"payout_date","payout_type","distribution_id","short_distribution_id","deposit_id","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","prepaid_order_count","cash_order_count","cancellation_order_count","order_adjustment_count","on_demand_delivery_fees_count","misc_payment_count","subtotal_sales","cash_order_subtotal_sales_paid_at_store","subtotal_sales_adjustments","subtotal_voided_from_cancellations","subtotal_sales_payout","sales_tax","cash_order_sales_tax_paid_at_store","sales_tax_adjustments","sales_tax_voided_from_cancellations","withheld_sales_tax","disbursed_sales_tax","self_delivery_charge","merchant_service_fee","merchant_flexible_fees","tip","commission","delivery_commission","on_demand_delivery_fee","gh_plus_commission","processing_fee","merchant_funded_promotion","merchant_funded_loyalty","account_adjustments","payout_fee","payout_amount"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC6zZq8VI9CoYbSc0gXt8Cd",,"AQAAAAAAaUFQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6898000","Sushimizu - 47 Whalley Ave","Xiu's Vegetarian Chinese","47 Whalley Ave  ","New Haven","CT","06511","1","0","0","0","0","0","27.08","0.00","0.00","0.00","27.08","1.40","0.00","0.00","0.00","-1.40","0.00","0.00","0.00","0.00","0.00","-4.06","-2.71","0.00","0.00","-1.02","-5.00","0.00","0.00","0.00","14.29"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAcCDiC2ypFopobmHzEL7vI","25092624HzEL7vI","AQAAAAAAMl-HAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3301255","N Citrus Ave","Carmen's Breakfast Burritos","900 N Citrus Ave  ","Covina","CA","91722","1","0","0","0","0","0","36.36","0.00","0.00","0.00","36.36","3.83","0.00","0.00","0.00","0.00","3.83","0.00","0.00","0.00","0.00","-5.45","-3.64","0.00","0.00","-1.53","0.00","0.00","0.00","0.00","29.57"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAKUYAOt0ZKCpK-Tv4_ByA1","25092624v4_ByA1","AQAAAAAALDLlAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2896613",,"Luke's Breakfast Wraps","1219 1st Avenue  ","New York","NY","10065","1","0","0","0","0","0","25.47","0.00","0.00","0.00","25.47","1.82","0.00","0.00","0.00","0.00","1.82","0.00","0.00","0.00","0.00","-3.82","-2.55","0.00","0.00","-0.98","-5.00","0.00","0.00","0.00","14.94"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBnExUTQXtOUby9r4t77Mzu","250926244t77Mzu","AQAAAAAAIEuIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2116488",,"Molly's Chicken Wings","25-02 Queens Plaza S ","New York","NY","11101","2","0","0","0","0","0","38.34","0.00","0.00","0.00","38.34","1.13","0.00","0.00","0.00","0.00","1.13","0.00","0.00","0.00","0.00","-5.75","-3.84","0.00","0.00","-1.50","-10.00","0.00","0.00","0.00","18.38"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA-y6Zie5VLWoGx1ZbgkV48","25092624ZbgkV48","AQAAAAAAHvyhAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2030753",,"Fat Cheesesteaks","2624 Pico Blvd ","Santa Monica","CA","90405","2","0","0","0","0","0","53.64","0.00","0.00","0.00","53.64","4.88","0.00","0.00","0.00","0.00","4.88","0.00","0.00","0.00","0.00","-8.05","-5.37","0.00","0.00","-2.20","-6.00","0.00","0.00","0.00","36.90"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAeMhmWbppAG55CtNt4JWPo",,"AQAAAAAAIe74AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2223864",,"Fiona's Pancake Bar","1404 Madison Avenue  ","New York","NY","10029","2","0","0","0","0","2","32.87","0.00","0.00","0.00","32.87","2.03","0.00","0.00","0.00","0.00","2.03","0.00","0.00","0.00","0.00","-4.93","-3.29","0.00","0.00","-1.36","-10.00","0.00","17.61","0.00","32.93"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBTB6IaB-JB15zL5ZiiGI4r",,"AQAAAAAAaST4AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6890744","Wholesome Farms Market - 1306 Atlantic Ave","The Sandwich Vibe","1306 Atlantic Ave  ","Brooklyn","NY","11216","8","0","0","1","0","0","179.86","0.00","-2.09","0.00","177.77","13.38","0.00","-0.18","0.00","0.00","13.20","0.00","0.00","0.00","0.00","-26.98","-18.01","0.00","0.00","-7.41","-29.10","0.00","0.00","0.00","109.47"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICLiXlAVvFI74pry8lHwgMK","250926248lHwgMK","AQAAAAAAMoLZAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3310297","W Peoria Ave #116","Kung Fu Chinese Kitchen","8520 W Peoria Ave  ","Peoria","AZ","85345","1","0","0","0","0","0","25.38","0.00","0.00","0.00","25.38","1.99","0.00","0.00","0.00","0.00","1.99","0.00","0.00","0.00","0.00","-3.81","-2.54","0.00","0.00","-1.01","-4.00","0.00","0.00","0.00","16.01"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICiJyk3G9pOMpiePo8r_dix","25092624o8r_dix","AQAAAAAAURkwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5314864","Golden Restaurant and Bakery-1849 N Scottsdale Rd","Mohamed's Pizza Flip","1849 N Scottsdale Rd  ","Scottsdale","AZ","85288","1","0","0","0","0","0","17.99","0.00","0.00","0.00","17.99","1.18","0.00","0.00","0.00","0.00","1.18","0.00","0.00","0.00","0.00","-2.70","-1.80","0.00","0.00","-0.73","-5.00","0.00","0.00","0.00","8.94"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBefkVHwgdFx6Yxxc_Oa7bx",,"AQAAAAAAMoEHAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3309831","3rd St","Addictive Fried Chicken","5155 3rd St  ","San Francisco","CA","94124","2","0","0","0","0","0","45.36","0.00","0.00","0.00","45.36","3.48","0.00","0.00","0.00","0.00","3.48","0.00","0.00","0.00","0.00","-6.81","-4.53","0.00","0.00","-1.94","-5.00","0.00","0.00","0.00","30.56"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICLiXlAVvFI74pry8lHwgMK",,"AQAAAAAAMoLZAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310297","W Peoria Ave #116","Kung Fu Chinese Kitchen","8520 W Peoria Ave  ","Peoria","AZ","85345","2","0","0","0","0","0","41.66","0.00","0.00","0.00","41.66","3.41","0.00","0.00","0.00","0.00","3.41","0.00","0.00","0.00","0.00","-6.25","-4.17","0.00","0.00","-1.82","-5.00","0.00","0.00","0.00","27.83"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBSFHG_T91ONZY4ZF_X6JFu",,"AQAAAAAAKl6GAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2776710",,"The Ice Cream Lab (1st Avenue)","937 1st Avenue  ","New York","NY","10022","2","0","0","0","0","0","39.92","0.00","0.00","0.00","39.92","2.65","0.00","0.00","0.00","0.00","2.65","0.00","0.00","0.00","0.00","-5.99","-3.99","0.00","0.00","-1.59","-10.00","0.00","0.00","0.00","21.00"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDensULzdJIwrH-CKdJiIt2","25092624KdJiIt2","AQAAAAAALAtoAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2886504",,"The Salad Dream","1929 Chestnut St  ","Philadelphia","PA","19103","1","0","0","0","0","0","24.68","0.00","0.00","0.00","24.68","1.65","0.00","0.00","0.00","-1.65","0.00","0.00","0.00","0.00","0.00","-3.70","-2.47","0.00","0.00","-0.98","-4.00","0.00","0.00","0.00","13.53"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAZYL0zNi1GJr41K_fMfX8V","25092624_fMfX8V","AQAAAAAAMl3sAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3300844","N Citrus Ave","Day N Night Pancakes","900 N Citrus Ave  ","Covina","CA","91722","1","0","0","0","0","0","81.11","0.00","0.00","0.00","81.11","8.52","0.00","0.00","0.00","0.00","8.52","0.00","0.00","0.00","0.00","-12.17","-8.11","0.00","0.00","-3.03","0.00","0.00","0.00","0.00","66.32"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAVIvg9I6VCg5M9feUFZ-T8","25092624eUFZ-T8","AQAAAAAAp-5YAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","11005528","Nordhoff St","Home Skillet Biscuits","20450 Nordhoff St  ","Los Angeles","CA","91311","1","0","0","0","0","0","24.89","0.00","0.00","0.00","24.89","2.43","0.00","0.00","0.00","0.00","2.43","0.00","0.00","0.00","0.00","-3.73","-2.49","0.00","0.00","-1.13","0.00","0.00","0.00","0.00","19.97"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAafeSqgXhKNIbsKQxIovSm","25092624QxIovSm","AQAAAAAAnkqQAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10373776","7th Ave","The Village Breakfast","154 7th Ave  ","New York","NY","10011","4","0","1","0","0","0","94.43","0.00","0.00","-18.16","76.27","7.31","0.00","0.00","-1.61","0.00","5.70","0.00","0.00","0.00","0.00","-10.99","-7.64","0.00","0.00","-3.34","-9.00","-3.00","0.00","0.00","48.00"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICHml8xgCVOC5V903HFtTC7",,"AQAAAAAAKoF1AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2785653",,"Classic Cheeseburger Bar","2841 E Anaheim St  ","Long Beach","CA","90804","2","0","0","0","0","0","49.65","0.00","0.00","0.00","49.65","4.51","0.00","0.00","0.00","0.00","4.51","0.00","0.00","0.00","0.00","-7.45","-4.97","0.00","0.00","-2.07","-6.00","0.00","0.00","0.00","33.67"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDsAnkMuSxPEaI8xuBvlssr",,"AQAAAAAAlc84AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9817912","2126 Caton Ave","Luke's Breakfast Club","2126 Caton Ave  ","Brooklyn","NY","11226","3","0","0","0","0","0","56.42","0.00","0.00","0.00","56.42","4.12","0.00","0.00","0.00","0.00","4.12","0.00","0.00","0.00","0.00","-8.47","-5.65","0.00","0.00","-2.44","-10.00","0.00","0.00","0.00","33.98"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICiJyk3G9pOMpiePo8r_dix",,"AQAAAAAAURkwAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","5314864","Golden Restaurant and Bakery-1849 N Scottsdale Rd","Mohamed's Pizza Flip","1849 N Scottsdale Rd  ","Scottsdale","AZ","85288","1","0","0","0","0","0","15.08","0.00","0.00","0.00","15.08","0.92","0.00","0.00","0.00","0.00","0.92","0.00","0.00","0.00","0.00","-2.26","-1.51","0.00","0.00","-0.64","-5.00","0.00","0.00","0.00","6.59"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQID4qlgeBepCuadP-kbbQpSi",,"AQAAAAAAMl5eAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3300958","30th St","Sin City Burger Spot","34-02 30th St  ","Astoria","NY","11106","7","0","0","0","0","0","165.19","0.00","0.00","0.00","165.19","5.78","0.00","0.00","0.00","0.00","5.78","0.00","0.00","0.00","0.00","-24.78","-16.54","0.00","0.00","-6.67","-21.00","0.00","0.00","0.00","101.98"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYID_Wsj3HTlMOrpXETknFkIK","25092624TknFkIK","AQAAAAAAgsSoAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8570024",,"Chicken Sandwich Loft","2511 Washington Blvd  ","Baltimore","MD","21230","1","0","0","0","0","0","18.86","0.00","0.00","0.00","18.86","0.83","0.00","0.00","0.00","-0.83","0.00","0.00","0.00","0.00","0.00","-2.83","-1.89","0.00","0.00","-0.75","-5.00","0.00","0.00","0.00","8.39"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAzW8UpqQ9G3ZGuiT9ax8RQ",,"AQAAAAAAldswAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9820976","4955 Voltaire St","The Smoothie Savage","4955 Voltaire St  ","San Diego","CA","92107","1","0","0","0","0","0","10.49","0.00","0.00","0.00","10.49","0.81","0.00","0.00","0.00","0.00","0.81","0.00","0.00","0.00","0.00","-1.57","-1.05","0.00","0.00","-0.64","0.00","0.00","0.00","0.00","8.04"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA4DK0vGL9MqYuDoTm8atql",,"AQAAAAAAMl0yAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3300658","30th St","Papa's Panini","34-02 30th St  ","Astoria","NY","11106","1","0","0","0","0","0","36.76","0.00","0.00","0.00","36.76","1.35","0.00","0.00","0.00","0.00","1.35","0.00","0.00","0.00","0.00","-5.51","-3.68","0.00","0.00","-1.37","-3.00","0.00","0.00","0.00","24.55"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYID4qlgeBepCuadP-kbbQpSi","25092624kbbQpSi","AQAAAAAAMl5eAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3300958","30th St","Sin City Burger Spot","34-02 30th St  ","Astoria","NY","11106","5","0","0","0","0","0","191.46","0.00","0.00","0.00","191.46","7.06","0.00","0.00","0.00","0.00","7.06","0.00","0.00","0.00","0.00","-28.72","-19.15","0.00","0.00","-7.10","-15.00","0.00","0.00","0.00","128.55"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBXV4vlLepC27PiE7S8KSwa","250926247S8KSwa","AQAAAAAAgsAoAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8568872",,"The Burrito Co","4352 E Speedway Blvd  ","Tucson","AZ","85712","3","0","0","0","0","0","69.06","0.00","0.00","0.00","69.06","4.70","0.00","0.00","0.00","0.00","4.70","0.00","0.00","0.00","0.00","-10.36","-6.91","0.00","0.00","-2.69","-15.00","0.00","0.00","0.00","38.80"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAwAq8UZ35C-LapL50_Uj2T",,"AQAAAAAAMl1DAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3300675","Broadway","Grandpa's Omelette Crack","3360 Broadway  ","New York","NY","10031","1","0","0","1","0","0","17.47","0.00","-6.99","0.00","10.48","1.11","0.00","-0.62","0.00","0.00","0.49","0.00","0.00","0.00","0.00","-2.62","-1.75","0.00","0.00","-0.71","-5.00","0.00","0.00","0.00","0.89"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC2wV82dVZAbqXueChBbXig",,"AQAAAAAAMoW8AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3311036","Crenshaw Blvd","High Life Breakfast Sandwiches","6732 Crenshaw Blvd  ","Los Angeles","CA","90043","2","0","0","0","0","0","36.76","0.00","0.00","0.00","36.76","3.38","0.00","0.00","0.00","0.00","3.38","0.00","0.00","0.00","0.00","-5.52","-3.68","0.00","0.00","-1.73","-3.00","0.00","0.00","0.00","26.21"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICra8OOP1BOPIsR8KtK8Oq5",,"AQAAAAAAScSIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4834440","197 Havemeyer St.","The Mazza Palace","197 Havemeyer St  ","Brooklyn","NY","11211","1","0","0","0","0","0","28.18","0.00","0.00","0.00","28.18","2.06","0.00","0.00","0.00","0.00","2.06","0.00","0.00","0.00","0.00","-4.23","-2.82","0.00","0.00","-1.07","-5.00","0.00","0.00","0.00","17.12"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBzMC0KVftPg7bBc35psEuI",,"AQAAAAAAJd7SAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2481874",,"Danny's Desserts","122 E 57th St ","New York","NY","10022","1","0","0","0","0","0","19.98","0.00","0.00","0.00","19.98","1.33","0.00","0.00","0.00","0.00","1.33","0.00","0.00","0.00","0.00","-3.00","-2.00","0.00","0.00","-0.80","-5.00","0.00","0.00","0.00","10.51"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAo5pb-m7ZPWZ3B83utAPfa","250926243utAPfa","AQAAAAAATJ_QAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5021648","1 Kedron Ave Unit 4","Casa Pasta Ristorante","1 Kedron Ave  ","Morton","PA","19070","5","0","0","0","0","0","155.47","0.00","0.00","0.00","155.47","7.82","0.00","0.00","0.00","-7.82","0.00","0.00","0.00","0.00","0.00","-23.33","-15.55","0.00","0.00","-5.72","-25.00","0.00","0.00","0.00","85.87"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBQLpkc_3pFqqIo9Nvo3gTN",,"AQAAAAAAgrUAAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8566016",,"The Bagel Savage","309 7th Ave  ","Brooklyn","NY","11215","1","0","0","0","0","0","13.99","0.00","0.00","0.00","13.99","1.24","0.00","0.00","0.00","0.00","1.24","0.00","0.00","0.00","0.00","-2.10","-1.40","0.00","0.00","-0.76","0.00","0.00","0.00","0.00","10.97"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA_v--zHRRFp6oajBRdhNmW",,"AQAAAAAALTsvAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2964271",,"Planet Earth Salad","28501 Hoover Rd  ","Warren","MI","48093","5","0","0","0","0","0","100.44","0.00","0.00","0.00","100.44","5.11","0.00","0.00","0.00","-5.11","0.00","0.00","0.00","0.00","0.00","-15.07","-10.06","0.00","0.00","-4.26","-15.00","0.00","0.00","0.00","56.05"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDY8ToopdxM3ax9Wl0mcll8","25092624l0mcll8","AQAAAAAAKk93AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2772855",,"Bosscat Cheesesteaks (1st Ave)","1741 1st Ave  ","New York","NY","10128","3","0","0","1","0","0","88.88","0.00","-6.99","0.00","81.89","6.56","0.00","-0.62","0.00","0.00","5.94","0.00","0.00","0.00","0.00","-13.33","-8.90","0.00","0.00","-3.35","-15.00","0.00","0.00","0.00","47.25"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDgEOZCCCBImK8mh_KlGX-v","25092624_KlGX-v","AQAAAAAAK3LSAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2847442",,"Wonda's Wrap Cafe","240 Sullivan St  ","New York","NY","10012","1","0","0","0","0","0","34.98","0.00","0.00","0.00","34.98","2.84","0.00","0.00","0.00","0.00","2.84","0.00","0.00","0.00","0.00","-5.25","-3.50","0.00","0.00","-1.36","-3.00","0.00","0.00","0.00","24.71"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAGFkoyFodAFZptFr3LdiDY",,"AQAAAAAAIJBUAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2134100",,"Red Wagon Diner","122 E 57th St ","New York","NY","10022","14","0","0","0","0","0","317.36","0.00","0.00","0.00","317.36","23.67","0.00","0.00","0.00","0.00","23.67","0.00","0.00","0.00","0.00","-47.58","-31.76","0.00","0.00","-13.05","-50.54","0.00","0.00","0.00","198.10"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBVvzgXr_tFRrnzgRAyfdTu",,"AQAAAAAAROFoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4514152","5993 Broadway","Sam's Sandwich Spot","5993 Broadway  ","Bronx","NY","10471","1","0","0","0","0","0","40.56","0.00","0.00","0.00","40.56","1.34","0.00","0.00","0.00","0.00","1.34","0.00","0.00","0.00","0.00","-6.08","-4.06","0.00","0.00","-1.36","-7.00","0.00","0.00","0.00","23.40"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDVPWIkgDZPl66nbvROs8yO",,"AQAAAAAASbmQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4831632","1 Kedron Ave Unit 4","Stromboli House","1 Kedron Ave  ","Morton","PA","19070","1","0","0","0","0","0","62.34","0.00","0.00","0.00","62.34","3.44","0.00","0.00","0.00","-3.44","0.00","0.00","0.00","0.00","0.00","-9.35","-6.23","0.00","0.00","-2.15","-5.00","0.00","0.00","0.00","39.61"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC5qhdgx9VGzomGK7yYxkUm",,"AQAAAAAAKdPRAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2741201",,"Healthy Salad Bar","1760 3rd Ave  ","New York","NY","10029","1","0","0","0","0","0","15.38","0.00","0.00","0.00","15.38","1.37","0.00","0.00","0.00","0.00","1.37","0.00","0.00","0.00","0.00","-2.31","-1.54","0.00","0.00","-0.81","0.00","0.00","0.00","0.00","12.09"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC8krmvc9lDebvuiX9VwFKL",,"AQAAAAAAKarHAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2730695",,"Charlie's Chicken Wings","1760 3rd Ave  ","New York","NY","10029","4","0","0","0","0","1","71.32","0.00","0.00","0.00","71.32","5.53","0.00","0.00","0.00","0.00","5.53","0.00","0.00","0.00","0.00","-10.71","-7.14","0.00","0.00","-3.27","-9.00","0.00","20.33","0.00","67.06"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBh77LOuORFNZs1FoqUXMWk",,"AQAAAAAAdlBQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7753808","Oakwood Bagels - 101 Guyon Ave","Doughboys Sandwiches","101 Guyon Ave  ","Staten Island","NY","10306","3","0","0","1","0","0","75.76","0.00","-9.97","0.00","65.79","6.28","0.00","-0.88","0.00","0.00","5.40","0.00","0.00","0.00","0.00","-11.36","-7.58","0.00","0.00","-3.25","-5.00","0.00","0.00","0.00","44.00"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBm9SR-M45Kr5e6ivFQ-svQ",,"AQAAAAAAI8WuAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2344366",,"The Pancake Snob","217 1st Avenue  ","New York","NY","10003","2","0","0","0","0","0","29.15","0.00","0.00","0.00","29.15","2.14","0.00","0.00","0.00","0.00","2.14","0.00","0.00","0.00","0.00","-4.37","-2.92","0.00","0.00","-1.40","-5.00","0.00","0.00","0.00","17.60"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICl9vwwmihMmZYXsJ3XRUku",,"AQAAAAAAqMdQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","11061072","Washington Ave","Fry Bird Sandwiches","1357 Washington Ave  ","Miami Beach","FL","33139","0","0","2","0","0","1","36.37","0.00","0.00","-36.37","0.00","3.27","0.00","0.00","-3.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.49","0.00","15.49"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDHq-7IPuxHDrm8psCGOjSi",,"AQAAAAAASb84AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4833080","4663 Trousdale Dr","Amore Pasta Ristorante","4663 Trousdale Dr  ","Nashville","TN","37204","1","0","0","0","0","0","15.49","0.00","0.00","0.00","15.49","1.02","0.00","0.00","0.00","0.00","1.02","0.00","0.00","0.00","0.00","-2.32","-1.55","0.00","0.00","-0.65","-5.00","0.00","0.00","0.00","6.99"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAwAq8UZ35C-LapL50_Uj2T","2509262450_Uj2T","AQAAAAAAMl1DAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3300675","Broadway","Grandpa's Omelette Crack","3360 Broadway  ","New York","NY","10031","1","0","0","0","0","0","18.15","0.00","0.00","0.00","18.15","1.17","0.00","0.00","0.00","0.00","1.17","0.00","0.00","0.00","0.00","-2.72","-1.82","0.00","0.00","-0.74","-5.00","0.00","0.00","0.00","9.04"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBSFHG_T91ONZY4ZF_X6JFu","25092624F_X6JFu","AQAAAAAAKl6GAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2776710",,"The Ice Cream Lab (1st Avenue)","937 1st Avenue  ","New York","NY","10022","5","0","0","1","0","0","66.52","0.00","-9.89","0.00","56.63","5.92","0.00","-0.88","0.00","0.00","5.04","0.00","0.00","0.00","0.00","-9.97","-6.66","0.00","0.00","-3.72","0.00","0.00","0.00","0.00","41.32"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICIehDGHX1McZin_JhF2B_f","25092624JhF2B_f","AQAAAAAAnhKoAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10359464","1st Ave","The Pasta Brothers","589 1st Ave.  ","New York","NY","10016","2","0","0","0","0","0","51.98","0.00","0.00","0.00","51.98","3.72","0.00","0.00","0.00","0.00","3.72","0.00","0.00","0.00","0.00","-7.80","-5.20","0.00","0.00","-2.00","-10.00","0.00","0.00","0.00","30.70"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC_5DmQFSJAo6Zg2s-eQb0U","25092624s-eQb0U","AQAAAAAAKqdUAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2795348",,"The Minister Wraps ","228 George St  ","New Brunswick","NJ","08901","2","0","0","1","0","0","69.34","0.00","-8.49","0.00","60.85","4.40","0.00","-0.56","0.00","0.00","3.84","0.00","0.00","0.00","0.00","-10.40","-6.94","0.00","0.00","-2.75","-3.00","0.00","0.00","0.00","41.60"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICLN5S2pZ9DqptRe_dAiR3E","25092624_dAiR3E","AQAAAAAAngwYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10357784","Polk St","The Italian Pizza Co","1338 Polk St  ","San Francisco","CA","94109","1","0","0","0","0","0","120.93","0.00","0.00","0.00","120.93","9.99","0.00","0.00","0.00","0.00","9.99","0.00","0.00","0.00","0.00","-18.14","-12.09","0.00","0.00","-4.14","-5.00","0.00","0.00","0.00","91.55"
